;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
163;are;;AUX;VBP;aux;[30, 33];are;ron_weasley;;;HarryPotter.Episode04;15;9
164;we;multiple_persons;PRON;PRP;nsubj;[34, 36];we;ron_weasley;;28;HarryPotter.Episode04;15;10
165;going;;VERB;VBG;ROOT;[37, 42];going;ron_weasley;;;HarryPotter.Episode04;15;11
166;?;;PUNCT;.;punct;[43, 44];?;ron_weasley;;;HarryPotter.Episode04;15;12
167;;;;;;;;;;;;;
168;arthur_weasley Have;;AUX;VBP;aux;[0, 4];Have;arthur_weasley;;;HarryPotter.Episode04;16;1
169;n't;;PART;RB;neg;[5, 8];n't;arthur_weasley;;;HarryPotter.Episode04;16;2
170;the;;DET;DT;det;[9, 12];the;arthur_weasley;;;HarryPotter.Episode04;16;3
171;foggiest;;ADJ;JJS;attr;[13, 21];foggiest;arthur_weasley;;;HarryPotter.Episode04;16;4
172;,;;PUNCT;,;punct;[22, 23];,;arthur_weasley;;;HarryPotter.Episode04;16;5
173;keep;;VERB;VB;ROOT;[24, 28];keep;arthur_weasley;;;HarryPotter.Episode04;16;6
174;up;;ADP;RP;prt;[29, 31];up;arthur_weasley;;;HarryPotter.Episode04;16;7
175;!;;PUNCT;.;punct;[32, 33];!;arthur_weasley;;;HarryPotter.Episode04;16;8
176;;;;;;;;;;;;;
177;amos_diggory Arthur;arthur_weasley;PROPN;NNP;ROOT;[0, 6];Arthur;amos_diggory;PERSON;29;HarryPotter.Episode04;17;1
178;!;;PUNCT;.;punct;[7, 8];!;amos_diggory;;;HarryPotter.Episode04;17;2
179;It;;PRON;PRP;nsubj;[9, 11];It;amos_diggory;;;HarryPotter.Episode04;17;3
180;'s;;AUX;VBZ;ROOT;[12, 14];'s;amos_diggory;;;HarryPotter.Episode04;17;4
181;about;;ADP;IN;prep;[15, 20];about;amos_diggory;;;HarryPotter.Episode04;17;5
182;time;;NOUN;NN;compound;[21, 25];time;amos_diggory;;;HarryPotter.Episode04;17;6
183;son;;NOUN;NN;attr;[26, 29];son;amos_diggory;;;HarryPotter.Episode04;17;7
184;.;;PUNCT;.;punct;[30, 31];.;amos_diggory;;;HarryPotter.Episode04;17;8
185;;;;;;;;;;;;;
186;arthur_weasley Sorry;;PROPN;NNP;compound;[0, 5];Sorry;arthur_weasley;;;HarryPotter.Episode04;18;1
187;Amos;amos_diggory;PROPN;NNP;ROOT;[6, 10];Amos;arthur_weasley;;30;HarryPotter.Episode04;18;2
188;.;;PUNCT;.;punct;[11, 12];.;arthur_weasley;;;HarryPotter.Episode04;18;3
189;Some;;DET;DT;nsubj;[13, 17];Some;arthur_weasley;;;HarryPotter.Episode04;18;4
190;of;;ADP;IN;prep;[18, 20];of;arthur_weasley;;;HarryPotter.Episode04;18;5
191;us;multiple_persons;PRON;PRP;pobj;[21, 23];u;arthur_weasley;;31;HarryPotter.Episode04;18;6
192;had;;AUX;VBD;ROOT;[24, 27];had;arthur_weasley;;;HarryPotter.Episode04;18;7
193;a;;DET;DT;det;[28, 29];a;arthur_weasley;;;HarryPotter.Episode04;18;8
194;bit;;NOUN;NN;dobj;[30, 33];bit;arthur_weasley;;;HarryPotter.Episode04;18;9
195;of;;ADP;IN;prep;[34, 36];of;arthur_weasley;;;HarryPotter.Episode04;18;10
196;a;;DET;DT;det;[37, 38];a;arthur_weasley;;;HarryPotter.Episode04;18;11
197;sleepy;;ADJ;JJ;amod;[39, 45];sleepy;arthur_weasley;;;HarryPotter.Episode04;18;12
198;start;;NOUN;NN;pobj;[46, 51];start;arthur_weasley;;;HarryPotter.Episode04;18;13
199;.;;PUNCT;.;punct;[52, 53];.;arthur_weasley;;;HarryPotter.Episode04;18;14
200;This;;DET;DT;nsubj;[54, 58];This;arthur_weasley;;;HarryPotter.Episode04;18;15
201;is;;AUX;VBZ;ccomp;[59, 61];is;arthur_weasley;;;HarryPotter.Episode04;18;16
202;Amos;amos_diggory;PROPN;NNP;compound;[62, 66];Amos;arthur_weasley;;32;HarryPotter.Episode04;18;17
203;Diggory;cedric_diggory;PROPN;NNP;compound;[67, 74];Diggory;arthur_weasley;;33;HarryPotter.Episode04;18;18
204;everyone;;PRON;NN;attr;[75, 83];everyone;arthur_weasley;;;HarryPotter.Episode04;18;19
205;,;;PUNCT;,;punct;[84, 85];,;arthur_weasley;;;HarryPotter.Episode04;18;20
206;he;UNKNOWN;PRON;PRP;nsubj;[86, 88];he;arthur_weasley;;34;HarryPotter.Episode04;18;21
207;works;;VERB;VBZ;ROOT;[89, 94];work;arthur_weasley;;;HarryPotter.Episode04;18;22
208;with;;ADP;IN;prep;[95, 99];with;arthur_weasley;;;HarryPotter.Episode04;18;23
209;me;arthur_weasley;PRON;PRP;pobj;[100, 102];me;arthur_weasley;;35;HarryPotter.Episode04;18;24
210;at;;ADP;IN;prep;[103, 105];at;arthur_weasley;;;HarryPotter.Episode04;18;25
211;the;;DET;DT;det;[106, 109];the;arthur_weasley;;;HarryPotter.Episode04;18;26
212;ministry;;NOUN;NN;pobj;[110, 118];ministry;arthur_weasley;;;HarryPotter.Episode04;18;27
213;.;;PUNCT;.;punct;[119, 120];.;arthur_weasley;;;HarryPotter.Episode04;18;28
214;And;;CCONJ;CC;cc;[121, 124];And;arthur_weasley;;;HarryPotter.Episode04;18;29
215;this;;DET;DT;det;[125, 129];this;arthur_weasley;;;HarryPotter.Episode04;18;30
216;strapping;;VERB;VBG;amod;[130, 139];strapping;arthur_weasley;;;HarryPotter.Episode04;18;31
217;young;;ADJ;JJ;amod;[140, 145];young;arthur_weasley;;;HarryPotter.Episode04;18;32
218;lad;;NOUN;NN;nsubj;[146, 149];lad;arthur_weasley;;;HarryPotter.Episode04;18;33
219;must;;VERB;MD;aux;[150, 154];must;arthur_weasley;;;HarryPotter.Episode04;18;34
220;be;;AUX;VB;ccomp;[155, 157];be;arthur_weasley;;;HarryPotter.Episode04;18;35
221;Cedric;cedric_diggory;PROPN;NNP;attr;[158, 164];Cedric;arthur_weasley;PERSON;36;HarryPotter.Episode04;18;36
222;,;;PUNCT;,;punct;[165, 166];,;arthur_weasley;;;HarryPotter.Episode04;18;37
223;am;;AUX;VBP;ROOT;[167, 169];am;arthur_weasley;;;HarryPotter.Episode04;18;38
224;I;arthur_weasley;PRON;PRP;nsubj;[170, 171];I;arthur_weasley;;37;HarryPotter.Episode04;18;39
225;right;;ADJ;JJ;acomp;[172, 177];right;arthur_weasley;;;HarryPotter.Episode04;18;40
226;?;;PUNCT;.;punct;[178, 179];?;arthur_weasley;;;HarryPotter.Episode04;18;41
227;;;;;;;;;;;;;
228;cedric_diggory Yes;;INTJ;UH;compound;[0, 3];Yes;cedric_diggory;;;HarryPotter.Episode04;19;1
229;sir;sir;NOUN;NN;ROOT;[4, 7];sir;cedric_diggory;;38;HarryPotter.Episode04;19;2
230;.;;PUNCT;.;punct;[8, 9];.;cedric_diggory;;;HarryPotter.Episode04;19;3
231;;;;;;;;;;;;;
232;amos_diggory Merlin;;PROPN;NNP;poss;[0, 6];Merlin;amos_diggory;PERSON;;HarryPotter.Episode04;20;1
233;'s;;PART;POS;case;[7, 9];'s;amos_diggory;;;HarryPotter.Episode04;20;2
234;beard;;NOUN;NN;npadvmod;[10, 15];beard;amos_diggory;;;HarryPotter.Episode04;20;3
235;,;;PUNCT;,;punct;[16, 17];,;amos_diggory;;;HarryPotter.Episode04;20;4
236;you;cedric_diggory;PRON;PRP;nsubj;[18, 21];you;amos_diggory;;39;HarryPotter.Episode04;20;5
237;must;;VERB;MD;aux;[22, 26];must;amos_diggory;;;HarryPotter.Episode04;20;6
238;be;;AUX;VB;ROOT;[27, 29];be;amos_diggory;;;HarryPotter.Episode04;20;7
239;Harry;harry_potter;PROPN;NNP;compound;[30, 35];Harry;amos_diggory;;40;HarryPotter.Episode04;20;8
240;Potter;harry_potter;PROPN;NNP;attr;[36, 42];Potter;amos_diggory;;41;HarryPotter.Episode04;20;9
241;.;;PUNCT;.;punct;[43, 44];.;amos_diggory;;;HarryPotter.Episode04;20;10
242;;;;;;;;;;;;;
243;harry_potter Yes;;INTJ;UH;compound;[0, 3];Yes;harry_potter;;;HarryPotter.Episode04;21;1
244;sir;sir;NOUN;NN;ROOT;[4, 7];sir;harry_potter;;42;HarryPotter.Episode04;21;2
245;.;;PUNCT;.;punct;[8, 9];.;harry_potter;;;HarryPotter.Episode04;21;3
246;This;;DET;DT;det;[10, 14];This;harry_potter;;;HarryPotter.Episode04;21;4
247;way;;NOUN;NN;ROOT;[15, 18];way;harry_potter;;;HarryPotter.Episode04;21;5
248;.;;PUNCT;.;punct;[19, 20];.;harry_potter;;;HarryPotter.Episode04;21;6
249;;;;;;;;;;;;;
250;amos_diggory Great;;ADJ;JJ;amod;[0, 5];Great;amos_diggory;;;HarryPotter.Episode04;22;1
251;great;;ADJ;JJ;amod;[6, 11];great;amos_diggory;;;HarryPotter.Episode04;22;2
252;pleasure;;NOUN;NN;ROOT;[12, 20];pleasure;amos_diggory;;;HarryPotter.Episode04;22;3
253;.;;PUNCT;.;punct;[21, 22];.;amos_diggory;;;HarryPotter.Episode04;22;4
254;;;;;;;;;;;;;
255;harry_potter Pleasure;;PROPN;NNP;nsubj;[0, 8];Pleasure;harry_potter;;;HarryPotter.Episode04;23;1
256;to;;PART;TO;aux;[9, 11];to;harry_potter;;;HarryPotter.Episode04;23;2
257;meet;;VERB;VB;ROOT;[12, 16];meet;harry_potter;;;HarryPotter.Episode04;23;3
258;you;amos_diggory;PRON;PRP;dobj;[17, 20];you;harry_potter;;43;HarryPotter.Episode04;23;4
259;too;;ADV;RB;advmod;[21, 24];too;harry_potter;;;HarryPotter.Episode04;23;5
260;sir;sir;NOUN;NN;npadvmod;[25, 28];sir;harry_potter;;44;HarryPotter.Episode04;23;6
261;.;;PUNCT;.;punct;[29, 30];.;harry_potter;;;HarryPotter.Episode04;23;7
262;;;;;;;;;;;;;
263;arthur_weasley That;;DET;DT;nsubj;[0, 4];That;arthur_weasley;;;HarryPotter.Episode04;24;1
264;'s;;AUX;VBZ;ROOT;[5, 7];'s;arthur_weasley;;;HarryPotter.Episode04;24;2
265;it;;PRON;PRP;attr;[8, 10];it;arthur_weasley;;;HarryPotter.Episode04;24;3
266;sir;sir;NOUN;NN;attr;[11, 14];sir;arthur_weasley;;45;HarryPotter.Episode04;24;4
267;,;;PUNCT;,;punct;[15, 16];,;arthur_weasley;;;HarryPotter.Episode04;24;5
268;just;;ADV;RB;advmod;[17, 21];just;arthur_weasley;;;HarryPotter.Episode04;24;6
269;over;;ADV;RB;advmod;[22, 26];over;arthur_weasley;;;HarryPotter.Episode04;24;7
270;there;;ADV;RB;advmod;[27, 32];there;arthur_weasley;;;HarryPotter.Episode04;24;8
271;.;;PUNCT;.;punct;[33, 34];.;arthur_weasley;;;HarryPotter.Episode04;24;9
272;;;;;;;;;;;;;
273;amos_diggory Shall;;VERB;MD;ROOT;[0, 5];Shall;amos_diggory;;;HarryPotter.Episode04;25;1
274;we;multiple_persons;PRON;PRP;dobj;[6, 8];we;amos_diggory;;46;HarryPotter.Episode04;25;2
275;?;;PUNCT;.;punct;[9, 10];?;amos_diggory;;;HarryPotter.Episode04;25;3
276;We;multiple_persons;PRON;PRP;nsubj;[11, 13];We;amos_diggory;;47;HarryPotter.Episode04;25;4
277;do;;AUX;VBP;aux;[14, 16];do;amos_diggory;;;HarryPotter.Episode04;25;5
278;n't;;PART;RB;neg;[17, 20];n't;amos_diggory;;;HarryPotter.Episode04;25;6
279;want;;VERB;VB;ROOT;[21, 25];want;amos_diggory;;;HarryPotter.Episode04;25;7
280;to;;PART;TO;aux;[26, 28];to;amos_diggory;;;HarryPotter.Episode04;25;8
281;be;;AUX;VB;xcomp;[29, 31];be;amos_diggory;;;HarryPotter.Episode04;25;9
