;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
63;is;;AUX;VBZ;aux;[78, 80];is;shannon_rutherford;;;Lost.Season01.Episode13;2;20
64;actually;;ADV;RB;advmod;[81, 89];actually;shannon_rutherford;;;Lost.Season01.Episode13;2;21
65;making;;VERB;VBG;ccomp;[90, 96];making;shannon_rutherford;;;Lost.Season01.Episode13;2;22
66;my;shannon_rutherford;DET;PRP$;poss;[97, 99];my;shannon_rutherford;;8;Lost.Season01.Episode13;2;23
67;feel;;NOUN;NN;nsubj;[100, 104];feel;shannon_rutherford;;;Lost.Season01.Episode13;2;24
68;swell;;ADJ;JJ;ccomp;[105, 110];swell;shannon_rutherford;;;Lost.Season01.Episode13;2;25
69;.;;PUNCT;.;punct;[111, 112];.;shannon_rutherford;;;Lost.Season01.Episode13;2;26
70;;;;;;;;;;;;;
71;sayid_jarrah Another;;DET;DT;det;[0, 7];Another;sayid_jarrah;;;Lost.Season01.Episode13;3;1
72;mysterious;;ADJ;JJ;amod;[8, 18];mysterious;sayid_jarrah;;;Lost.Season01.Episode13;3;2
73;force;;NOUN;NN;nsubj;[19, 24];force;sayid_jarrah;;;Lost.Season01.Episode13;3;3
74;of;;ADP;IN;prep;[25, 27];of;sayid_jarrah;;;Lost.Season01.Episode13;3;4
75;the;;DET;DT;det;[28, 31];the;sayid_jarrah;;;Lost.Season01.Episode13;3;5
76;Island;;PROPN;NNP;pobj;[32, 38];Island;sayid_jarrah;ORG;;Lost.Season01.Episode13;3;6
77;revealed;;VERB;VBD;ROOT;[39, 47];revealed;sayid_jarrah;;;Lost.Season01.Episode13;3;7
78;.;;PUNCT;.;punct;[48, 49];.;sayid_jarrah;;;Lost.Season01.Episode13;3;8
79;;;;;;;;;;;;;
80;hugo_reyes Yo;;PROPN;NNP;ROOT;[0, 2];Yo;hugo_reyes;;;Lost.Season01.Episode13;4;1
81;,;;PUNCT;,;punct;[3, 4];,;hugo_reyes;;;Lost.Season01.Episode13;4;2
82;Boone;boone_carlyle;PROPN;NNP;npadvmod;[5, 10];Boone;hugo_reyes;ORG;9;Lost.Season01.Episode13;4;3
83;.;;PUNCT;.;punct;[11, 12];.;hugo_reyes;;;Lost.Season01.Episode13;4;4
84;Question;;NOUN;NN;ROOT;[13, 21];Question;hugo_reyes;;;Lost.Season01.Episode13;4;5
85;for;;ADP;IN;prep;[22, 25];for;hugo_reyes;;;Lost.Season01.Episode13;4;6
86;you;sayid_jarrah;PRON;PRP;pobj;[26, 29];you;hugo_reyes;;10;Lost.Season01.Episode13;4;7
87;,;;PUNCT;,;punct;[30, 31];,;hugo_reyes;;;Lost.Season01.Episode13;4;8
88;dude;;VERB;VB;conj;[32, 36];dude;hugo_reyes;;;Lost.Season01.Episode13;4;9
89;.;;PUNCT;.;punct;[37, 38];.;hugo_reyes;;;Lost.Season01.Episode13;4;10
90;;;;;;;;;;;;;
91;boone_carlyle Yeah;;INTJ;UH;ROOT;[0, 4];Yeah;boone_carlyle;;;Lost.Season01.Episode13;5;1
92;.;;PUNCT;.;punct;[5, 6];.;boone_carlyle;;;Lost.Season01.Episode13;5;2
93;;;;;;;;;;;;;
94;hugo_reyes You;boone_carlyle;PRON;PRP;nsubj;[0, 3];You;hugo_reyes;;11;Lost.Season01.Episode13;6;1
95;and;;CCONJ;CC;cc;[4, 7];and;hugo_reyes;;;Lost.Season01.Episode13;6;2
96;Locke;john_locke;PROPN;NNP;conj;[8, 13];Locke;hugo_reyes;PERSON;12;Lost.Season01.Episode13;6;3
97;are;;AUX;VBP;aux;[14, 17];are;hugo_reyes;;;Lost.Season01.Episode13;6;4
98;going;;VERB;VBG;ccomp;[18, 23];going;hugo_reyes;;;Lost.Season01.Episode13;6;5
99;out;;ADP;RP;prt;[24, 27];out;hugo_reyes;;;Lost.Season01.Episode13;6;6
100;hunting;;VERB;VBG;advcl;[28, 35];hunting;hugo_reyes;;;Lost.Season01.Episode13;6;7
101;boar;;NOUN;NN;dobj;[36, 40];boar;hugo_reyes;;;Lost.Season01.Episode13;6;8
102;everyday;;NOUN;NN;advmod;[41, 49];everyday;hugo_reyes;;;Lost.Season01.Episode13;6;9
103;,;;PUNCT;,;punct;[50, 51];,;hugo_reyes;;;Lost.Season01.Episode13;6;10
104;right;;ADJ;JJ;ROOT;[52, 57];right;hugo_reyes;;;Lost.Season01.Episode13;6;11
105;?;;PUNCT;.;punct;[58, 59];?;hugo_reyes;;;Lost.Season01.Episode13;6;12
106;;;;;;;;;;;;;
107;boone_carlyle What;;PRON;WP;dep;[0, 4];What;boone_carlyle;;;Lost.Season01.Episode13;7;1
108;about;;ADP;IN;ROOT;[5, 10];about;boone_carlyle;;;Lost.Season01.Episode13;7;2
109;it;;PRON;PRP;pobj;[11, 13];it;boone_carlyle;;;Lost.Season01.Episode13;7;3
110;?;;PUNCT;.;punct;[14, 15];?;boone_carlyle;;;Lost.Season01.Episode13;7;4
111;;;;;;;;;;;;;
112;hugo_reyes That;;DET;DT;nsubj;[0, 4];That;hugo_reyes;;;Lost.Season01.Episode13;8;1
113;'s;;AUX;VBZ;ROOT;[5, 7];'s;hugo_reyes;;;Lost.Season01.Episode13;8;2
114;cool;;ADJ;JJ;acomp;[8, 12];cool;hugo_reyes;;;Lost.Season01.Episode13;8;3
115;,;;PUNCT;,;punct;[13, 14];,;hugo_reyes;;;Lost.Season01.Episode13;8;4
116;except;;SCONJ;IN;prep;[15, 21];except;hugo_reyes;;;Lost.Season01.Episode13;8;5
117;,;;PUNCT;,;punct;[22, 23];,;hugo_reyes;;;Lost.Season01.Episode13;8;6
118;how;;ADV;WRB;advmod;[24, 27];how;hugo_reyes;;;Lost.Season01.Episode13;8;7
119;come;;VERB;VBP;intj;[28, 32];come;hugo_reyes;;;Lost.Season01.Episode13;8;8
120;you;boone_carlyle;PRON;PRP;nsubj;[33, 36];you;hugo_reyes;;13;Lost.Season01.Episode13;8;9
121;'re;;AUX;VBP;aux;[37, 40];'re;hugo_reyes;;;Lost.Season01.Episode13;8;10
122;not;;PART;RB;neg;[41, 44];not;hugo_reyes;;;Lost.Season01.Episode13;8;11
123;coming;;VERB;VBG;pcomp;[45, 51];coming;hugo_reyes;;;Lost.Season01.Episode13;8;12
124;back;;ADV;RB;advmod;[52, 56];back;hugo_reyes;;;Lost.Season01.Episode13;8;13
125;with;;ADP;IN;prep;[57, 61];with;hugo_reyes;;;Lost.Season01.Episode13;8;14
126;any;;DET;DT;pobj;[62, 65];any;hugo_reyes;;;Lost.Season01.Episode13;8;15
127;?;;PUNCT;.;punct;[66, 67];?;hugo_reyes;;;Lost.Season01.Episode13;8;16
128;We;multiple_persons;PRON;PRP;nsubj;[68, 70];We;hugo_reyes;;14;Lost.Season01.Episode13;8;17
129;have;;AUX;VBP;aux;[71, 75];have;hugo_reyes;;;Lost.Season01.Episode13;8;18
130;n't;;PART;RB;neg;[76, 79];n't;hugo_reyes;;;Lost.Season01.Episode13;8;19
131;had;;VERB;VBN;ROOT;[80, 83];had;hugo_reyes;;;Lost.Season01.Episode13;8;20
132;fresh;;ADJ;JJ;amod;[84, 89];fresh;hugo_reyes;;;Lost.Season01.Episode13;8;21
133;pork;;NOUN;NN;dobj;[90, 94];pork;hugo_reyes;;;Lost.Season01.Episode13;8;22
134;on;;ADP;IN;prep;[95, 97];on;hugo_reyes;;;Lost.Season01.Episode13;8;23
135;a;;DET;DT;det;[98, 99];a;hugo_reyes;;;Lost.Season01.Episode13;8;24
136;plate;;NOUN;NN;pobj;[100, 105];plate;hugo_reyes;;;Lost.Season01.Episode13;8;25
137;in;;ADP;IN;prep;[106, 108];in;hugo_reyes;;;Lost.Season01.Episode13;8;26
138;about;;ADV;RB;advmod;[109, 114];about;hugo_reyes;;;Lost.Season01.Episode13;8;27
139;a;;DET;DT;nummod;[115, 116];a;hugo_reyes;;;Lost.Season01.Episode13;8;28
140;week;;NOUN;NN;pobj;[117, 121];week;hugo_reyes;;;Lost.Season01.Episode13;8;29
141;,;;PUNCT;,;punct;[122, 123];,;hugo_reyes;;;Lost.Season01.Episode13;8;30
142;dude;;NOUN;NN;appos;[124, 128];dude;hugo_reyes;;;Lost.Season01.Episode13;8;31
143;.;;PUNCT;.;punct;[129, 130];.;hugo_reyes;;;Lost.Season01.Episode13;8;32
144;;;;;;;;;;;;;
145;boone_carlyle It;;PRON;PRP;nsubj;[0, 2];It;boone_carlyle;;;Lost.Season01.Episode13;9;1
146;'s;;AUX;VBZ;ROOT;[3, 5];'s;boone_carlyle;;;Lost.Season01.Episode13;9;2
147;not;;PART;RB;neg;[6, 9];not;boone_carlyle;;;Lost.Season01.Episode13;9;3
148;like;;SCONJ;IN;mark;[10, 14];like;boone_carlyle;;;Lost.Season01.Episode13;9;4
149;they;;PRON;PRP;nsubjpass;[15, 19];they;boone_carlyle;;;Lost.Season01.Episode13;9;5
150;'re;;AUX;VBP;auxpass;[20, 23];'re;boone_carlyle;;;Lost.Season01.Episode13;9;6
151;domesticated;;VERB;VBN;advcl;[24, 36];domesticated;boone_carlyle;;;Lost.Season01.Episode13;9;7
152;animals;;NOUN;NNS;dobj;[37, 44];animal;boone_carlyle;;;Lost.Season01.Episode13;9;8
153;.;;PUNCT;.;punct;[45, 46];.;boone_carlyle;;;Lost.Season01.Episode13;9;9
154;;;;;;;;;;;;;
155;hugo_reyes Maybe;;ADV;RB;advmod;[0, 5];Maybe;hugo_reyes;;;Lost.Season01.Episode13;10;1
156;you;boone_carlyle;PRON;PRP;nmod;[6, 9];you;hugo_reyes;;15;Lost.Season01.Episode13;10;2
157;guys;;NOUN;NNS;nsubj;[10, 14];guy;hugo_reyes;;;Lost.Season01.Episode13;10;3
158;are;;AUX;VBP;aux;[15, 18];are;hugo_reyes;;;Lost.Season01.Episode13;10;4
159;n't;;PART;RB;neg;[19, 22];n't;hugo_reyes;;;Lost.Season01.Episode13;10;5
160;trying;;VERB;VBG;ROOT;[23, 29];trying;hugo_reyes;;;Lost.Season01.Episode13;10;6
161;hard;;ADV;RB;advmod;[30, 34];hard;hugo_reyes;;;Lost.Season01.Episode13;10;7
162;enough;;ADV;RB;advmod;[35, 41];enough;hugo_reyes;;;Lost.Season01.Episode13;10;8
163;?;;PUNCT;.;punct;[42, 43];?;hugo_reyes;;;Lost.Season01.Episode13;10;9
164;;;;;;;;;;;;;
165;boone_carlyle We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;boone_carlyle;;16;Lost.Season01.Episode13;11;1
166;'re;;AUX;VBP;aux;[3, 6];'re;boone_carlyle;;;Lost.Season01.Episode13;11;2
167;hunting;;VERB;VBG;ccomp;[7, 14];hunting;boone_carlyle;;;Lost.Season01.Episode13;11;3
168;,;;PUNCT;,;punct;[15, 16];,;boone_carlyle;;;Lost.Season01.Episode13;11;4
169;alright;;INTJ;UH;ROOT;[17, 24];alright;boone_carlyle;;;Lost.Season01.Episode13;11;5
170;?;;PUNCT;.;punct;[25, 26];?;boone_carlyle;;;Lost.Season01.Episode13;11;6
171;;;;;;;;;;;;;
172;hugo_reyes I;hugo_reyes;PRON;PRP;nsubj;[0, 1];I;hugo_reyes;;17;Lost.Season01.Episode13;12;1
173;hope;;VERB;VBP;ROOT;[2, 6];hope;hugo_reyes;;;Lost.Season01.Episode13;12;2
174;so;;ADV;RB;advmod;[7, 9];so;hugo_reyes;;;Lost.Season01.Episode13;12;3
175;,;;PUNCT;,;punct;[10, 11];,;hugo_reyes;;;Lost.Season01.Episode13;12;4
176;because;;SCONJ;IN;mark;[12, 19];because;hugo_reyes;;;Lost.Season01.Episode13;12;5
177;people;;NOUN;NNS;nsubj;[20, 26];people;hugo_reyes;;;Lost.Season01.Episode13;12;6
178;need;;VERB;VBP;advcl;[27, 31];need;hugo_reyes;;;Lost.Season01.Episode13;12;7
179;food;;NOUN;NN;dobj;[32, 36];food;hugo_reyes;;;Lost.Season01.Episode13;12;8
180;,;;PUNCT;,;punct;[37, 38];,;hugo_reyes;;;Lost.Season01.Episode13;12;9
181;man;;NOUN;NN;conj;[39, 42];man;hugo_reyes;;;Lost.Season01.Episode13;12;10
182;--;;PUNCT;:;punct;[43, 45];--;hugo_reyes;;;Lost.Season01.Episode13;12;11
183;solid;;ADJ;JJ;amod;[46, 51];solid;hugo_reyes;;;Lost.Season01.Episode13;12;12
184;food;;NOUN;NN;appos;[52, 56];food;hugo_reyes;;;Lost.Season01.Episode13;12;13
185;.;;PUNCT;.;punct;[57, 58];.;hugo_reyes;;;Lost.Season01.Episode13;12;14
186;This;;DET;DT;nsubj;[59, 63];This;hugo_reyes;;;Lost.Season01.Episode13;12;15
187;is;;AUX;VBZ;ROOT;[64, 66];is;hugo_reyes;;;Lost.Season01.Episode13;12;16
188;n't;;PART;RB;neg;[67, 70];n't;hugo_reyes;;;Lost.Season01.Episode13;12;17
189;a;;DET;DT;det;[71, 72];a;hugo_reyes;;;Lost.Season01.Episode13;12;18
190;game;;NOUN;NN;attr;[73, 77];game;hugo_reyes;;;Lost.Season01.Episode13;12;19
191;,;;PUNCT;,;punct;[78, 79];,;hugo_reyes;;;Lost.Season01.Episode13;12;20
192;man;;NOUN;NN;appos;[80, 83];man;hugo_reyes;;;Lost.Season01.Episode13;12;21
193;.;;PUNCT;.;punct;[84, 85];.;hugo_reyes;;;Lost.Season01.Episode13;12;22
194;;;;;;;;;;;;;
195;boone_carlyle I;boone_carlyle;PRON;PRP;nsubj;[0, 1];I;boone_carlyle;;18;Lost.Season01.Episode13;13;1
196;ca;;VERB;MD;aux;[2, 4];ca;boone_carlyle;;;Lost.Season01.Episode13;13;2
197;n't;;PART;RB;neg;[5, 8];n't;boone_carlyle;;;Lost.Season01.Episode13;13;3
198;believe;;VERB;VB;ROOT;[9, 16];believe;boone_carlyle;;;Lost.Season01.Episode13;13;4
199;you;hugo_reyes;PRON;PRP;nsubj;[17, 20];you;boone_carlyle;;19;Lost.Season01.Episode13;13;5
200;ran;;VERB;VBD;ccomp;[21, 24];ran;boone_carlyle;;;Lost.Season01.Episode13;13;6
201;down;;ADV;RB;prt;[25, 29];down;boone_carlyle;;;Lost.Season01.Episode13;13;7
202;that;;DET;DT;det;[30, 34];that;boone_carlyle;;;Lost.Season01.Episode13;13;8
203;last;;ADJ;JJ;amod;[35, 39];last;boone_carlyle;;;Lost.Season01.Episode13;13;9
204;ball;;NOUN;NN;dobj;[40, 44];ball;boone_carlyle;;;Lost.Season01.Episode13;13;10
205;.;;PUNCT;.;punct;[45, 46];.;boone_carlyle;;;Lost.Season01.Episode13;13;11
206;And;;CCONJ;CC;cc;[47, 50];And;boone_carlyle;;;Lost.Season01.Episode13;13;12
207;then;;ADV;RB;advmod;[51, 55];then;boone_carlyle;;;Lost.Season01.Episode13;13;13
208;you;hugo_reyes;PRON;PRP;nsubj;[56, 59];you;boone_carlyle;;20;Lost.Season01.Episode13;13;14
209;hit;;VERB;VBD;ROOT;[60, 63];hit;boone_carlyle;;;Lost.Season01.Episode13;13;15
210;it;;PRON;PRP;dobj;[64, 66];it;boone_carlyle;;;Lost.Season01.Episode13;13;16
211;for;;ADP;IN;prep;[67, 70];for;boone_carlyle;;;Lost.Season01.Episode13;13;17
212;a;;DET;DT;det;[71, 72];a;boone_carlyle;;;Lost.Season01.Episode13;13;18
213;winner;;NOUN;NN;pobj;[73, 79];winner;boone_carlyle;;;Lost.Season01.Episode13;13;19
214;.;;PUNCT;.;punct;[80, 81];.;boone_carlyle;;;Lost.Season01.Episode13;13;20
215;;;;;;;;;;;;;
216;nicole Lucky;;PROPN;NNP;compound;[0, 5];Lucky;nicole;;;Lost.Season01.Episode13;14;1
217;shot;;VERB;VBD;ROOT;[6, 10];shot;nicole;;;Lost.Season01.Episode13;14;2
218;.;;PUNCT;.;punct;[11, 12];.;nicole;;;Lost.Season01.Episode13;14;3
219;;;;;;;;;;;;;
220;boone_carlyle Yeah;;INTJ;UH;intj;[0, 4];Yeah;boone_carlyle;;;Lost.Season01.Episode13;15;1
221;,;;PUNCT;,;punct;[5, 6];,;boone_carlyle;;;Lost.Season01.Episode13;15;2
222;I;boone_carlyle;PRON;PRP;nsubj;[7, 8];I;boone_carlyle;;21;Lost.Season01.Episode13;15;3
223;wish;;VERB;VBP;ROOT;[9, 13];wish;boone_carlyle;;;Lost.Season01.Episode13;15;4
224;it;;PRON;PRP;nsubj;[14, 16];it;boone_carlyle;;;Lost.Season01.Episode13;15;5
225;was;;AUX;VBD;ccomp;[17, 20];wa;boone_carlyle;;;Lost.Season01.Episode13;15;6
226;luck;;NOUN;NN;attr;[21, 25];luck;boone_carlyle;;;Lost.Season01.Episode13;15;7
227;.;;PUNCT;.;punct;[26, 27];.;boone_carlyle;;;Lost.Season01.Episode13;15;8
228;Is;;AUX;VBZ;ROOT;[28, 30];Is;boone_carlyle;;;Lost.Season01.Episode13;15;9
229;that;;DET;DT;nsubj;[31, 35];that;boone_carlyle;;;Lost.Season01.Episode13;15;10
230;my;boone_carlyle;DET;PRP$;poss;[36, 38];my;boone_carlyle;;22;Lost.Season01.Episode13;15;11
231;phone;;NOUN;NN;attr;[39, 44];phone;boone_carlyle;;;Lost.Season01.Episode13;15;12
232;?;;PUNCT;.;punct;[45, 46];?;boone_carlyle;;;Lost.Season01.Episode13;15;13
233;Yeah;;INTJ;UH;intj;[47, 51];Yeah;boone_carlyle;;;Lost.Season01.Episode13;15;14
234;,;;PUNCT;,;punct;[52, 53];,;boone_carlyle;;;Lost.Season01.Episode13;15;15
235;hello;;INTJ;UH;ROOT;[54, 59];hello;boone_carlyle;;;Lost.Season01.Episode13;15;16
236;.;;PUNCT;.;punct;[60, 61];.;boone_carlyle;;;Lost.Season01.Episode13;15;17
237;;;;;;;;;;;;;
238;shannon_rutherford Boone;boone_carlyle;PROPN;NNP;npadvmod;[0, 5];Boone;shannon_rutherford;;23;Lost.Season01.Episode13;16;1
239;,;;PUNCT;,;punct;[6, 7];,;shannon_rutherford;;;Lost.Season01.Episode13;16;2
240;it;;PRON;PRP;nsubj;[8, 10];it;shannon_rutherford;;;Lost.Season01.Episode13;16;3
241;'s;;AUX;VBZ;ROOT;[11, 13];'s;shannon_rutherford;;;Lost.Season01.Episode13;16;4
242;me;shannon_rutherford;PRON;PRP;attr;[14, 16];me;shannon_rutherford;;24;Lost.Season01.Episode13;16;5
243;.;;PUNCT;.;punct;[17, 18];.;shannon_rutherford;;;Lost.Season01.Episode13;16;6
244;;;;;;;;;;;;;
245;boone_carlyle Shannon;shannon_rutherford;PROPN;NNP;ROOT;[0, 7];Shannon;boone_carlyle;;25;Lost.Season01.Episode13;17;1
246;?;;PUNCT;.;punct;[8, 9];?;boone_carlyle;;;Lost.Season01.Episode13;17;2
247;;;;;;;;;;;;;
248;shannon_rutherford Yeah;;INTJ;UH;ROOT;[0, 4];Yeah;shannon_rutherford;;;Lost.Season01.Episode13;18;1
249;...;;PUNCT;NFP;punct;[5, 8];...;shannon_rutherford;;;Lost.Season01.Episode13;18;2
250;.;;PUNCT;.;punct;[9, 10];.;shannon_rutherford;;;Lost.Season01.Episode13;18;3
251;;;;;;;;;;;;;
252;boone_carlyle What;;PRON;WP;attr;[0, 4];What;boone_carlyle;;;Lost.Season01.Episode13;19;1
253;'s;;AUX;VBZ;ROOT;[5, 7];'s;boone_carlyle;;;Lost.Season01.Episode13;19;2
254;the;;DET;DT;det;[8, 11];the;boone_carlyle;;;Lost.Season01.Episode13;19;3
255;matter;;NOUN;NN;nsubj;[12, 18];matter;boone_carlyle;;;Lost.Season01.Episode13;19;4
256;?;;PUNCT;.;punct;[19, 20];?;boone_carlyle;;;Lost.Season01.Episode13;19;5
257;;;;;;;;;;;;;
258;shannon_rutherford Um;;INTJ;UH;intj;[0, 2];Um;shannon_rutherford;;;Lost.Season01.Episode13;20;1
259;,;;PUNCT;,;punct;[3, 4];,;shannon_rutherford;;;Lost.Season01.Episode13;20;2
260;things;;NOUN;NNS;nsubj;[5, 11];thing;shannon_rutherford;;;Lost.Season01.Episode13;20;3
261;are;;AUX;VBP;ROOT;[12, 15];are;shannon_rutherford;;;Lost.Season01.Episode13;20;4
262;n't;;PART;RB;neg;[16, 19];n't;shannon_rutherford;;;Lost.Season01.Episode13;20;5
263;so;;ADV;RB;advmod;[20, 22];so;shannon_rutherford;;;Lost.Season01.Episode13;20;6
264;good;;ADJ;JJ;acomp;[23, 27];good;shannon_rutherford;;;Lost.Season01.Episode13;20;7
265;.;;PUNCT;.;punct;[28, 29];.;shannon_rutherford;;;Lost.Season01.Episode13;20;8
266;;;;;;;;;;;;;
267;boone_carlyle Where;;ADV;WRB;advmod;[0, 5];Where;boone_carlyle;;;Lost.Season01.Episode13;21;1
268;are;;AUX;VBP;ROOT;[6, 9];are;boone_carlyle;;;Lost.Season01.Episode13;21;2
269;you;shannon_rutherford;PRON;PRP;nsubj;[10, 13];you;boone_carlyle;;26;Lost.Season01.Episode13;21;3
